date,price,market_cap,volume,community_score,dev_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA
2020-05-14,0.03616199466561336,3.309991339496053e-05,0.00019737768913666257,6.709543807768097e-06,1.0,0.3469458234405353,0.367816091954023,0.03572734895681497,0.03943713713400523,0.04018836827802945,0.03167395970227194,0.03469791187894259,0.05460328071972472,0.07227391587940633,0.07485349395411099,0.0,0.0,0.0,0.3678160919540227,0.3862068965517244,0.43185550082101815,0.4316730523627075,0.42424242424242453,0.4199823165340411,0.41609195402298876,0.2750957854406129
2020-05-15,0.0350845727851678,3.209983243328127e-05,0.00028218790640660845,0.00018548753994339153,1.0,0.3469458234405353,0.41379310344827586,0.0339280633675869,0.03853036323804403,0.04038012996791214,0.031991218680667045,0.034193346423108964,0.05392864027630683,0.07186681180119252,0.07471000016260768,0.0,0.0,0.0,0.38697318007662806,0.3770114942528739,0.4137931034482759,0.4342273307790549,0.42424242424242453,0.4235190097259067,0.41609195402298876,0.2850574712643677
2020-05-16,0.033258189470466555,3.0290452759368442e-05,0.0002323924001251561,6.72483005554022e-06,1.0,0.5441254766529966,0.3793103448275862,0.033621298272203684,0.03764578710206251,0.040671157321574815,0.0322187077988845,0.03371042315204959,0.053202610475840795,0.07156026548831952,0.07457300425936615,0.0,0.0,0.0,0.38697318007662806,0.3793103448275866,0.3891625615763547,0.4240102171136653,0.42528735632183934,0.41998231653404117,0.41685823754789303,0.29578544061302664
2020-05-17,0.036727585144422356,3.352159705475385e-05,0.00021422273931792797,0.00018584126345240655,1.0,0.5441254766529966,0.367816091954023,0.03499608272211213,0.037285892747985494,0.04110165846617592,0.032645657816900944,0.03311926653268603,0.05240864560386584,0.07109640422857473,0.07444614423013565,0.0,0.0,0.0,0.38697318007662806,0.3816091954022992,0.37602627257799676,0.40485312899105996,0.4231974921630096,0.4164456233421756,0.41685823754789303,0.30536398467432935
2020-05-18,0.03604313604247425,3.2992387269824796e-05,0.00019153918145870953,6.800048944017574e-06,1.0,0.5441254766529966,0.4827586206896552,0.035455095621628824,0.036594314316809276,0.041327752653873,0.033074142265041455,0.03256118956271869,0.051502460184345414,0.07064155738941942,0.07434512241091461,0.0,0.0,0.0,0.40996168582375453,0.40229885057471304,0.39244663382594425,0.3971902937420178,0.4242424242424244,0.4252873563218396,0.42068965517241413,0.31762452107279676
2020-05-19,0.03808846567197739,3.4602193087596434e-05,0.00024270113064801571,0.00018593941094708147,1.0,0.5441254766529966,0.4827586206896552,0.03584038982290163,0.03578386938985837,0.041622215890701024,0.033641140900221064,0.03196994667389139,0.050684253568696214,0.0701911781578451,0.07420143659595854,0.0,0.0,0.0,0.4444444444444442,0.42528735632183945,0.4105090311986865,0.3997445721583652,0.4190177638453502,0.43236074270557084,0.4252873563218394,0.3306513409961684
2020-05-20,0.038643972710650634,3.51604588798132e-05,8.276162128724927e-05,0.00018617634465611967,1.0,0.5441254766529966,0.5057471264367817,0.036552269807998194,0.035240166587792617,0.04138822817152486,0.03412473504398437,0.03136316477115598,0.049834536206232974,0.06980522261363242,0.07405893494304977,0.0,0.0,0.0,0.49042145593869707,0.4436781609195407,0.4285714285714287,0.4150702426564495,0.41483803552769083,0.43501326259947004,0.4344827586206899,0.3448275862068964
2020-05-21,0.04224955603837146,3.822780314043664e-05,0.000239767844520595,6.842121301783906e-06,1.0,0.5441254766529966,0.47126436781609193,0.03835054312157918,0.035985920696891494,0.04109594838291193,0.03469177618787306,0.030767940889655777,0.04901174911399674,0.06938929226874035,0.07390648872308443,0.0,0.0,0.0,0.48659003831417597,0.4620689655172418,0.4433497536945814,0.42784163473818637,0.41588296760710564,0.42970822281167165,0.43984674329501944,0.3570881226053638
2020-05-22,0.03470308277634657,3.197689332210877e-05,0.0002787099681005246,6.866789312767368e-06,1.0,0.5441254766529966,0.39080459770114945,0.03794564264796402,0.036470862685038144,0.04060961669827568,0.03509081429110379,0.03019041687042066,0.047989882106723246,0.0689150145961512,0.07372313455508558,0.0,0.0,0.0,0.45593869731800735,0.4666666666666671,0.440065681444992,0.42911877394636,0.41797283176593536,0.41732979664014197,0.4344827586206899,0.3659003831417623
2020-05-23,0.038752833006176775,3.551267509674627e-05,0.00016810764917208365,0.00018667899186106324,1.0,0.5441254766529966,0.367816091954023,0.03848758204070452,0.03697133883116674,0.040361711323413194,0.035567166462900125,0.02994434522232026,0.04699697089246453,0.06844317669215881,0.07351788861221835,0.0,0.0,0.0,0.4099616858237545,0.4436781609195407,0.4384236453201972,0.42911877394636,0.41901776384535017,0.4102564102564107,0.4229885057471267,0.37394636015325655
