,date,price,market_cap,volume,community_score,dev_score,public_interest_score
133,05-01-2021,885020.4042956992,16448365121126.484,2096522517533.5696,1975353.2884615385,11109.899372136433,7591
134,04-01-2021,926507.9343139661,17223613874452.584,5021377783728.885,1973899.7806666668,10993.898506449423,7591
135,03-01-2021,902806.4342737503,16782110815588.746,1607608150355.9297,1967772.6285384614,11952.898454746137,7591
136,02-01-2021,823884.8762753422,15314258384093.135,956864328297.4291,1957000.0603333332,11955.898454746137,7591
137,01-01-2021,815323.8977374409,15154378813783.643,1222139940460.9873,1949030.7054615384,11863.898555649957,7591
138,31-12-2020,809823.1551144908,15051301896520.275,1217127577593.689,1945676.0576923077,11866.89870836166,7623
139,30-12-2020,771696.331765244,14341841278999.0,1071581055279.5795,1941784.1743333333,11252.899115345355,8547
140,29-12-2020,762820.0251155765,14165394635815.191,1186369308053.5183,1938294.773,11258.89974468085,8547
141,28-12-2020,739138.3001573221,13802670739768.59,1584812604959.0054,1936739.0506153845,10931.899710539758,8547
142,27-12-2020,744561.7317132616,13835422272720.412,1180987738300.7065,1933692.4473333333,10931.899863760218,8547
143,26-12-2020,693800.8911447902,12891583738450.46,1029908469091.2488,1928512.3793333333,13154.9001533481,8547
144,25-12-2020,668353.114388465,12422174353597.658,1035889064653.2047,1924999.4473333333,13156.900136332652,8547
145,24-12-2020,656123.7815857867,12190402590689.506,1208134500351.057,1921754.091,13125.900136332652,8547
146,23-12-2020,669775.8418823909,12434450805919.332,1090278203454.8789,1919598.1467692307,13117.900119311402,8547
147,22-12-2020,643088.1215158885,11947009448924.953,1081810725793.8444,1917440.068,12516.89977842168,8547
148,21-12-2020,662540.4042865236,12307826254036.74,927052667689.344,1915429.6022307693,12478.899914748508,8547
149,20-12-2020,672225.6998073709,12487108643259.367,993048044206.0448,1912333.9423076923,15382.899897680763,8547
150,19-12-2020,651287.9759812149,12097531521784.326,1042265719680.4502,1909722.8716666668,15383.900051168344,8547
151,18-12-2020,641819.5713479443,11921028354302.447,1708104604714.4111,1909570.7368461539,15360.899982932242,8547
152,17-12-2020,599687.1535699501,11144932171859.81,1098871118471.039,1906627.7054615384,15224.899965858654,8547
153,16-12-2020,546302.025182136,10135943734208.041,679584644116.9196,1900767.409,14900.8989416183,8547
154,15-12-2020,541626.9636033451,10058672415755.787,608502322373.1333,1896938.7280000001,12661.898377455167,8767
155,14-12-2020,539726.3096558447,10022892981359.674,663713592323.8496,1895264.8593076922,12516.898478892497,8767
156,13-12-2020,530040.3697489541,9842505139997.74,617737633790.8776,1893165.6346153845,12505.898597811218,8767
157,12-12-2020,508929.3845110877,9450064437023.053,735018201302.1356,1891167.613,23786.898734177215,8767
158,11-12-2020,515044.8326223724,9580969177101.176,679485248623.2391,1889489.273,23785.899143835617,8767
159,10-12-2020,524609.4058298231,9740337326709.176,842279390273.7064,1887515.4362307691,23426.89861277616,8767
160,09-12-2020,517825.0054273081,9613922480363.229,756834448305.7356,1885783.1862307691,23165.898766700924,8767
161,08-12-2020,542020.7049367826,10067190559071.293,622077534895.6603,1809747.2955384615,23094.898749357548,8767
162,07-12-2020,545299.5171127785,10123011669918.361,616028120241.1926,1880871.910923077,23069.89886870072,8767
163,06-12-2020,540038.7417626879,10023767967311.19,658383618885.0602,1878794.181,23266.8985084862,8767
164,05-12-2020,527965.3239448854,9815122020864.266,744065475885.8135,1876602.4386666666,23266.89866255144,8767
165,04-12-2020,552056.9936906573,10244627395532.516,691451748162.4899,1875379.136,23209.898816669527,8767
166,03-12-2020,546563.4455142927,10144497389229.375,822989515677.945,1874020.7307692308,23119.898645172354,8767
167,02-12-2020,537051.6849050792,9956044902553.041,1099729125063.0798,1872283.6022307693,23117.89895350832,8767
168,01-12-2020,559479.2561925312,10383221658881.734,1031704562025.5741,1869910.083,22952.898918826155,8767
169,30-11-2020,518199.53536205454,9596702900200.4,682768210462.2067,1866807.3936666667,20326.899073120494,9440
170,29-11-2020,505318.52672734304,9377239863191.129,698739210860.1891,1864635.0637692309,21344.899175541053,9440
171,28-11-2020,488814.94834464556,9070517149131.166,874957178852.0629,1863029.6666666667,21319.899158220236,9440
172,27-11-2020,488857.1504322193,9070826554271.102,1390264148887.907,1862121.5986666668,21301.89914089347,9440
173,26-11-2020,534337.461245569,9920068721849.414,915938908228.0272,1860378.2280000001,21311.899432697268,9440
174,25-11-2020,543780.0458718175,10088890398751.574,1407891440779.6545,1857684.8266666667,21318.899570077385,9440
175,24-11-2020,523889.31571787724,9719410427596.133,952714493879.8883,1855575.2246923076,21001.899845121323,9440
176,23-11-2020,524741.479440505,9760561563318.512,941884791707.5895,1852920.5961538462,20950.899810638664,9440
177,22-11-2020,533423.4442245227,9893097783149.387,890542241954.8616,1850919.8936666667,20904.90012054417,9440
178,21-11-2020,531690.5544346294,9862510464068.111,820027827960.9877,1849046.5384615385,38195.90008613264,9440
179,20-11-2020,507239.4130922705,9408425255183.469,870653222896.2686,1846744.826923077,38074.90003447088,9440
180,19-11-2020,508367.12336227216,9433404635354.11,1143042061558.0796,1845435.1406923078,37908.90018962248,9440
181,18-11-2020,503322.242492873,9336810371337.137,900251812846.9097,1843674.173076923,36004.90001723841,9440
182,17-11-2020,476786.7608291438,8838848429778.652,701908744361.5135,1840234.5192307692,35870.89998275565,9440
183,16-11-2020,455563.20284846285,8443894749807.914,546764366171.54584,1837044.8333333333,25933.89927561228,9440
184,30-10-2020,381547.7211098557,7082149938914.947,648904998859.5066,1809390.8256666667,25350.90041565639,9072
185,29-10-2020,379775.54938396637,7023472926039.124,766980727188.7592,1808675.0526666667,25064.90020790021,9072
186,28-10-2020,390388.0821994963,7233156452785.967,683806302157.4568,1805711.243923077,11636.900173310225,9072
187,27-10-2020,373682.32597993605,6927005566104.036,615354515410.6998,1801365.9038461538,38743.9,9072
188,26-10-2020,372819.2691735661,6909482737302.416,543957834367.8483,1797440.1862307691,38749.90031206657,9072
189,25-10-2020,375219.54450839077,6950817488802.078,552629546232.7466,1794755.3793333333,38755.90062434964,9072
190,24-10-2020,370124.245808306,6859357465812.379,612095082000.6378,1792449.545,38756.900763358775,9072
191,23-10-2020,371694.96452309407,6895155105336.896,719533815362.1527,1791233.1283333332,38762.90095403296,9072
192,22-10-2020,367429.4474355367,6791774707775.902,841056236723.069,1789488.0986666668,38711.901076015274,9072
193,21-10-2020,341840.68051268236,6326942609260.613,615207532571.9742,1786172.5,38710.901076015274,9072
194,20-10-2020,337549.87483639613,6248318799772.687,520492085433.237,1782929.9352307692,38706.90102448342,9072
195,19-10-2020,330932.48409608443,6124501449424.607,448207629803.79395,1780563.0613333334,41509.90119812467,9072
196,18-10-2020,327113.8135979991,6056036651528.184,450441309423.3658,1778059.0603333332,41498.901337502175,9072
197,17-10-2020,325769.29382069566,6043709458117.312,588178531676.9222,1776140.3785384614,41400.90163364616,9072
198,16-10-2020,330475.0774573586,6119828365001.667,589664076103.1661,1774745.7193333332,41332.901756216306,9072
199,15-10-2020,328486.80683390377,6082698931276.459,587181670510.567,1772824.1666666667,40662.90203584479,9027
200,14-10-2020,329661.43814573454,6103972312868.647,564222632448.2494,1770843.4693333332,35268.90217580505,9027
201,13-10-2020,330435.1898790286,6118127158148.951,599936094800.4327,1768575.6791538463,35202.90196761275,9027
202,12-10-2020,325587.550513275,6032234279642.899,465586383178.1917,1766233.1206666667,35204.90212469523,9027
203,11-10-2020,322970.0409425586,5988328225953.732,557905851427.66,1764444.863,35103.902022315204,9027
204,10-10-2020,316580.49865899916,5860717816899.902,550989558214.1602,1762202.7692307692,35101.90216253924,9027
205,09-10-2020,311837.2546348666,5771099182453.598,566128912821.3909,1760182.7246923076,35097.901953942775,9027
206,08-10-2020,305862.5330225468,5665063433498.546,493785494680.83954,1758205.4923333332,35097.90191972077,9027
207,07-10-2020,305684.9260669856,5658170512733.803,559715612513.567,1756645.318,35097.90223463687,9027
208,06-10-2020,309960.5243398663,5734436473091.163,513110915688.5826,1755587.1862307691,35053.9023580786,9027
209,05-10-2020,308756.72797598364,5714508115970.502,463803758707.5257,1754418.841,35069.90263939871,9027
210,04-10-2020,305156.95209315926,5647577857007.11,464096474347.62085,1752551.2363636366,35088.902955062076,9027
211,03-10-2020,305909.7739076837,5661227457890.376,615099948700.823,1751163.8036666668,38577.90307907628,9027
212,02-10-2020,306957.2046793835,5678694556273.775,603337831703.8113,1749852.9463333332,38581.903062117235,9027
213,01-10-2020,311577.8906723591,5765612395775.891,536859672186.0199,1749546.243923077,13163.90245183888,9027
214,30-09-2020,313749.3564345281,5805490395476.439,530049415711.6414,1748572.5455384615,12923.90260991417,9099
215,29-09-2020,310705.4390375551,5756446244353.334,578494112694.8936,1746515.4166666667,12816.90260991417,9099
216,28-09-2020,315065.88654204406,5831006294551.308,516264918664.8989,1745349.3706666667,14522.902909218366,9099
217,27-09-2020,314427.4719276446,5815094083641.001,494216988036.4114,1743440.2566666668,14529.902909218366,9099
218,26-09-2020,312636.3231490521,5783773854075.402,559589518784.3053,1741853.6436666667,14518.902892199825,9099
219,25-09-2020,314058.85635055904,5812490690069.273,625054791402.0072,1740388.7813846155,14526.902875175316,9099
220,24-09-2020,298471.0982214252,5521148222009.745,583349753667.4061,1738839.6346153845,14352.902999473776,9099
221,23-09-2020,305805.3822996736,5656548821970.404,577084380776.1678,1737553.8783333332,13529.902965432531,9099
222,22-09-2020,302558.2407701809,5613169856547.311,688527104003.8889,1735313.1743333333,12309.903106898368,9099
223,21-09-2020,316994.9508339489,5862983917088.712,585093538141.8046,1732637.364,12262.903424056189,9099
