,date,price,market_cap,volume,community_score,dev_score,public_interest_score,5_SMA,10_SMA,25_SMA,50_SMA,75_SMA,100_SMA,150_SMA,200_SMA,250_SMA,300_SMA,350_SMA
211,2020-05-22,0.04505992070504807,4.259416643138162e-05,0.0003482125485834816,0.00014134418279620442,0.00029715963694416816,0.532122510000404,0.046600570099004486,0.04483308325437137,0.043747614358538064,0.03801716624575526,0.031192401436580138,0.03683310428778543,0.029220808678918478,0.025753866985161026,0.0,0.0,0.0
212,2020-05-23,0.048262749492924965,4.545878466951741e-05,0.0002757204692607363,0.1694365530928139,0.0003152921684641085,0.532122510000404,0.04743296277255507,0.0454412894436366,0.04405290763829588,0.03873448606005247,0.031085985619561895,0.0368330038509247,0.029514445289066778,0.025882804359936142,0.0,0.0,0.0
213,2020-05-24,0.04763599408325749,4.500573931891522e-05,0.00025197848501754986,0.00014210817028177333,0.00031419019141041047,0.532122510000404,0.04772139548723241,0.045853474786139894,0.0443039279060142,0.03943629911832636,0.03105847932178173,0.036820420488413524,0.029812885372627836,0.02601036864080378,0.0,0.0,0.0
214,2020-05-25,0.0449697373920055,4.245990360295499e-05,0.00024693551920157187,0.00014237548388088434,0.00031346388835229135,0.532122510000404,0.04722648232499257,0.045903580623015194,0.04425890618803173,0.040077294470289446,0.030991556020738546,0.036807545643880814,0.030083298369159538,0.02612607667689129,0.0,0.0,0.0
215,2020-05-26,0.04609947753375097,4.3346489815484554e-05,0.00023506918832850627,0.00014283066045747724,0.00031281272009328794,0.532122510000404,0.0464055758413974,0.04637175120173719,0.04442420064806277,0.040760261716826604,0.03093484354317326,0.036689257751404,0.03036958975608181,0.02625148551591816,0.0,0.0,0.0
216,2020-05-27,0.04549053480663731,4.293418332306888e-05,0.00021312408459302746,0.00014306510956260996,0.00013316541540747014,0.532122510000404,0.04649169866171525,0.04654613438035986,0.044501744312929026,0.04131906796571608,0.030936354428537788,0.036588308946223384,0.03065546075847845,0.02637396776048658,0.0,0.0,0.0
217,2020-06-02,0.0572782726117546,5.414819464317687e-05,0.00036249461771260024,0.00014482833137164958,7.375863147735445e-05,0.5867913855105257,0.04829480328548117,0.04786388302901812,0.04500223420772072,0.042041672016886134,0.03162824820762953,0.036562362252119805,0.031029315651197258,0.026555666422256013,0.0,0.0,0.0
218,2020-06-03,0.05706047448934471,5.3583976984669474e-05,0.000330061292135203,0.00014516461977632836,7.435970987028065e-05,0.5867913855105257,0.05017969936669862,0.04895054742696551,0.04558188804399335,0.04256224494689256,0.032187187899615374,0.03657600626157154,0.03139196936731269,0.026729163575447808,0.0,0.0,0.0
219,2020-06-04,0.059099460278328214,5.570642311824541e-05,0.0002556192062170379,0.00014548219278139523,0.00014483615144087755,0.5867913855105257,0.05300564394396316,0.05011606313447786,0.04622784476977579,0.04305438704816269,0.032858903938908945,0.03655924035316737,0.03176474174762816,0.02691955355605941,0.0,0.0,0.0
220,2020-06-05,0.05831540486146455,5.452359220862309e-05,0.00022333316095952691,0.00014573778392524964,0.0005539451326262721,0.5867913855105257,0.05544882940950587,0.05092720262545164,0.046883796436713185,0.04358044249617668,0.033528721448352804,0.036568641105183805,0.03213267916577321,0.027101653880819865,0.0,0.0,0.0
221,2020-06-05,0.05831540486146455,5.452359220862309e-05,0.00022333316095952691,0.00014573778392524964,0.0005539451326262721,0.5867913855105257,0.05801380342047131,0.052252751041093295,0.04762059669269138,0.0440713419990322,0.034285961449441606,0.036592541150088156,0.03249718677797145,0.02727398077334008,0.0,0.0,0.0
222,2020-06-06,0.05600539756863743,5.262187505028455e-05,0.0002030826855283743,0.00014598765251176037,0.000564013195707786,0.5867913855105257,0.05775922841184787,0.05302701584866454,0.048132224717766195,0.04445359446419532,0.03498515590002366,0.03658937873052325,0.03285754803979735,0.02743719868327105,0.0,0.0,0.0
223,2020-06-06,0.05600539756863743,5.262187505028455e-05,0.0002030826855283743,0.00014598765251176037,0.000564013195707786,0.5867913855105257,0.05754821302770642,0.05386395619720254,0.04860444531878414,0.044857942861256585,0.0356672307490342,0.03662659805432247,0.03322744728800726,0.0276043862722873,0.0,0.0,0.0
224,2020-06-07,0.05567429501297753,5.231994975647121e-05,0.00019120295026495813,0.17390800604598608,0.0004754042226172487,0.5867913855105257,0.05686317997463628,0.05493441195929973,0.0488694747638472,0.04531421155010577,0.03625470281122065,0.03662744854039792,0.03358960204971011,0.027761516219709556,0.0,0.0,0.0
225,2020-06-07,0.05567429501297753,5.231994975647121e-05,0.00019120295026495813,0.17390800604598608,0.0004754042226172487,0.5867913855105257,0.05633495800493889,0.05589189370722238,0.049355375775904785,0.04581952080648441,0.03682605819591381,0.036701327144110445,0.033960764016463287,0.02789661551274861,0.0,0.0,0.0
226,2020-06-08,0.055564637751143245,5.2218990074359486e-05,0.0002030677757315929,0.000146573786663851,0.0004751287283538242,0.5867913855105257,0.055784804582874624,0.05689930400167298,0.0499912946347608,0.046182825427555196,0.03740839933277216,0.036863992886513534,0.03432108575815672,0.028027435896636237,0.0,0.0,0.0
227,2020-06-09,0.0579031603731558,5.437644244909149e-05,0.0002074002935536539,0.00014690648545281229,0.00047593016621105914,0.5867913855105257,0.0561643571437783,0.0569617927778131,0.05062019354567613,0.04659180509792904,0.03802192077125734,0.03703183783274293,0.03469359252475017,0.028170855446682207,0.0,0.0,0.0
228,2020-06-11,0.05679540151059432,5.328524273150083e-05,0.0002107195363583822,0.00014743497820235587,0.0005261955627241077,0.5867913855105257,0.05632235793216968,0.05693528547993807,0.051151443979770915,0.04683793780257968,0.03861247742009005,0.03711382311338346,0.03506326751867251,0.028313144654980124,0.0,0.0,0.0
229,2020-06-12,0.04726319500003329,4.434189763755902e-05,0.00025997986442460267,0.0001477033013865669,0.0005409219833507995,0.5867913855105257,0.05464013792958082,0.055751658952108575,0.05126322461884215,0.046968616977860964,0.03907593798211528,0.03705081605330357,0.03534961354603906,0.02841719352191836,0.0,0.0,0.0
230,2020-06-13,0.04970820422733109,4.705015850853571e-05,0.00023489572001629883,0.00014797262385708002,0.0007008088358691686,0.5867913855105257,0.05344691977245153,0.05489093888869523,0.051594841918074154,0.04722182446310537,0.039620487008964034,0.03703701437460631,0.03562720408038628,0.02854637843256158,0.0,0.0,0.0
231,2020-06-14,0.050330005760889196,4.737887714589411e-05,0.00018383459488673475,0.00014814662889327018,0.0007008088358691686,0.5867913855105257,0.052399993374400725,0.05409239897863769,0.0518581740276933,0.047480265627348854,0.040173326722926894,0.037072248740088805,0.035898036265129565,0.02868669197033918,0.0,0.0,0.0
232,2020-06-15,0.046868721167710806,4.4531217380331676e-05,0.0001764327312059717,0.0001483875623638853,0.0007006836112039757,0.5867913855105257,0.05019310553331172,0.053178731338545025,0.05196889142939485,0.04757266692635383,0.0406779552404756,0.037007501847882145,0.03614799500255422,0.028812213093208455,0.0,0.0,0.0
233,2020-06-16,0.04655670977220919,0.0766967768260746,0.0002712360693127877,0.00014867076276747437,0.0005554480445131827,0.6326720271526123,0.0481453671856347,0.0522338625589022,0.051983406599888385,0.04765348846793053,0.04121261594536863,0.03686258720485009,0.036388001464572384,0.028952696728672532,0.0,0.0,0.0
234,2020-06-17,0.04907392966005425,4.646405842462834e-05,0.00021357629409867664,0.0001490138610402303,0.0006595347862215697,0.6326720271526123,0.04850751411763889,0.05157382602360988,0.05204859165816236,0.04774580962329589,0.04174295651084928,0.03672343041578377,0.03663786242721672,0.029126456594745685,0.0,0.0,0.0
235,2020-06-18,0.05143253804899443,4.8558517485271876e-05,0.00020351970687529526,0.0001494262751299268,0.0006615634257976955,0.6326720271526123,0.048852380881971566,0.05114965032721157,0.05209773278205306,0.04788237972037369,0.042271149499365064,0.036603074762307314,0.036909789865438566,0.029304303788951165,0.0,0.0,0.0
236,2020-06-19,0.05154824091681578,4.8704489261613225e-05,0.00019657836735680073,0.00014985441033461746,0.0008059224198321378,0.6326720271526123,0.049096027913156884,0.05074801064377882,0.05235726559052376,0.048052439974530924,0.042797199360678044,0.03648361747506605,0.037189246406341345,0.02950456238290049,0.0,0.0,0.0
237,2020-06-20,0.049891527496132224,4.6958674643892516e-05,0.00018241502464812822,0.00015031585706169645,0.000807500250613569,0.6326720271526123,0.04970058917884117,0.04994684735607646,0.05242241671065206,0.04823766217447398,0.04329712961025229,0.03642009339233445,0.037381496863200005,0.029692632282215047,0.0,0.0,0.0
238,2020-06-21,0.05161544217503837,4.8757274787037756e-05,0.00019435836021892988,0.00015069792544047513,0.0007646483701845388,0.6326720271526123,0.050712335659407005,0.04942885142252086,0.05258159463432329,0.048442761270168756,0.04381806429032529,0.03643925814991713,0.037578113165574537,0.029890386120389724,0.0,0.0,0.0
239,2020-06-22,0.051761843859432694,4.884493086177043e-05,0.00016203367228412094,0.0001511195730083005,0.0007646483701845388,0.6326720271526123,0.0512499184992827,0.0498787163084608,0.052853278893020376,0.04855609254052606,0.04433595594453304,0.03645698673880901,0.0377976214570672,0.03009232390218506,0.0,0.0,0.0
240,2020-06-23,0.057980177677237454,5.4604465571516616e-05,0.0002369002252582785,0.0001520963020351134,0.0007799758692041568,0.6326720271526123,0.0525594464249313,0.05070591365345143,0.05332850689875984,0.04887635377341131,0.044949676777470964,0.03653325938206991,0.03804582800012022,0.030320309579397818,0.0,0.0,0.0
241,2020-06-24,0.06465088517488034,6.057860816436717e-05,0.00037524602978789104,0.00015348139106012007,0.0007848846760797208,0.6326720271526123,0.05517997527654421,0.05213800159485055,0.05409492091348957,0.049298332613209296,0.045577685614973856,0.036725996049775736,0.03834152964899348,0.030573979246667965,0.0,0.0,0.0
242,2020-06-25,0.06266831044255379,5.886476560466885e-05,0.0003245218050202796,0.00015404256577259445,0.0007971566932686307,0.6326720271526123,0.05773533186582852,0.05371796052233485,0.05431052242672154,0.049656378317221125,0.04613128882016455,0.037298816762402535,0.038629614907800584,0.03082864554426184,0.0,0.0,0.0
243,2020-06-26,0.0647683144810021,6.0735104344592707e-05,0.0002843189906964072,0.18214033797044596,0.0007971817382016693,0.6326720271526123,0.06036590632702127,0.05553912099321414,0.054618836026387826,0.05010036203519059,0.0465811086400576,0.037795099931308494,0.03895645273016346,0.03110208176968679,0.0,0.0,0.0
244,2020-06-27,0.06217279477358988,5.8622942518278555e-05,0.0002387286253040285,0.00015495551252657844,0.0008038430971058792,0.6326720271526123,0.0624480965098527,0.05684900750456769,0.0547417694061983,0.05048480708798705,0.04695018116750784,0.03832962030573129,0.03926057338809477,0.031370723339885116,0.0,0.0,0.0
245,2020-06-28,0.056574975553043375,5.3535897128560914e-05,0.0002230977648126778,0.00015528635983400204,0.0008038430971058792,0.6326720271526123,0.06216705608501388,0.05736325125497259,0.05467215223386145,0.05077797433528733,0.047277679075404894,0.03881457914472997,0.039534005235674546,0.031608441674986,0.0,0.0,0.0
246,2020-06-29,0.05924784114811157,5.5705774962037247e-05,0.00020711709341930472,0.1833426818541342,0.0002839854220238324,0.6326720271526123,0.06108644727966013,0.05813321127810217,0.054709449685327344,0.051165023189009375,0.04761737789446386,0.03939183350841304,0.039808091513947146,0.031869022766781996,0.0,0.0,0.0
247,2020-06-30,0.0603633202037898,5.683911431612736e-05,0.00019500039496403231,0.18364422647654252,0.00028408560175598673,0.6326720271526123,0.06062544923190734,0.05918039054886792,0.05488376659073344,0.051507995654249836,0.04793031850637464,0.03995980857270111,0.04008385118035236,0.032137466680349405,0.0,0.0,0.0
248,2020-07-01,0.059342967578717785,5.589735959324472e-05,0.00016748203999910263,0.00015634485877173113,0.0002846365902828358,0.593013859145824,0.05954037985145046,0.05995314308923587,0.05501726939113666,0.05181085735496041,0.04824438503788322,0.04050474040955982,0.04034868138875726,0.03239348744079671,0.0,0.0,0.0
249,2020-07-02,0.06223092164724386,5.846507756498374e-05,0.0002010650086330037,0.0001566675505822601,0.00048031265211335235,0.593013859145824,0.05955200522618126,0.061000050868016985,0.05527953445650731,0.05207450461017727,0.04863598585223956,0.04101091072254232,0.040613623479333005,0.032668161547865296,0.0,0.0,0.0
250,2020-07-03,0.06441854256586232,6.054611828919218e-05,0.00026500645227022,0.0001570775725035291,0.0004913324401888009,0.593013859145824,0.061120718628745054,0.061643887356879465,0.0556293043586227,0.052492340067263756,0.049089448657197124,0.04152686973659104,0.04087044373551002,0.03295229145512943,0.030067407616928932,0.0,0.0
251,2020-07-04,0.0632097404533061,5.958458606029646e-05,0.0002123083697673348,0.00015737390587361894,0.0004916079344522255,0.593013859145824,0.06191309848978397,0.06149977288472204,0.05593510846670921,0.05296320155073502,0.04943358644060648,0.04204007661625643,0.04113102220110202,0.033228042089896416,0.03025577926009128,0.0,0.0
252,2020-07-05,0.06443573544836059,6.041779822049088e-05,0.00018797416781288104,0.00015759553285420397,0.0004942626973543163,0.593013859145824,0.06272758153869812,0.06167651538530271,0.056196411469717406,0.053408302507696785,0.04979334055519178,0.042565543445872364,0.04139786822261735,0.033489705250023066,0.030432373108982974,0.0,0.0
253,2020-07-06,0.06337973867415167,5.9522466748670194e-05,0.00019138321341491556,0.00015790953393325337,0.0004941625176221619,0.593013859145824,0.06353493575778489,0.061537657804617674,0.0564597849562597,0.05380561446801532,0.05004522018713963,0.04307430430413246,0.04165795002621791,0.03375643358962372,0.030607125628025905,0.0,0.0
254,2020-07-07,0.07632996837893886,7.101136417258171e-05,0.00040481928397372,0.0001590046355862738,0.0003452203008416573,0.593013859145824,0.0663547451041239,0.06295337516515258,0.05762245589141592,0.05444284025512904,0.050519896615712566,0.04371256745944044,0.042014892053019844,0.034096255009647504,0.030832425350829053,0.0,0.0
