,date,price,market_cap,volume,community_score,dev_score,public_interest_score
210,2020-11-13,462935.4087291799,8582066967251.949,796962499428.5675,1831998.370666667,26700.900034530387,9292
211,2020-11-12,447447.0472752588,8288277891745.958,684298695584.281,1829147.9807692308,26530.900017268174,9292
212,2020-11-11,436971.0962702598,8100730988021.504,626876356754.244,1827223.114,26302.90031098825,9292
213,2020-11-10,439265.5419246347,8143266265918.307,845048242801.4629,1825499.9166666667,26304.900155467265,9292
214,2020-11-09,442929.9028005247,8206626021525.982,688350103153.614,1824588.4352307688,29227.89994815967,9292
215,2020-11-08,423533.7833710761,7850987294687.532,868016033397.1559,1822714.917,29231.900397717447,9292
216,2020-11-07,444394.08357412246,8247568791130.518,986735921978.1989,1821207.8103333327,29232.90055344172,9292
217,2020-11-06,443898.27697488136,8219142402161.267,1036394770896.7006,1820005.4243333333,29219.90055344172,9292
218,2020-11-05,402884.6032984276,7459780861650.63,738738310626.2147,1817653.108307692,29202.90084789756,9292
219,2020-11-04,400404.3153522098,7420720403915.948,646912002416.7095,1815102.9013333328,29144.900328776603,9292
220,2020-11-03,387470.8769508528,7180685073532.456,646744489095.933,1813040.9166666667,28752.90029427038,9292
221,2020-11-02,392385.5990621967,7271532967581.004,565453868658.5983,1811136.2692307688,25176.900606060604,9292
222,2020-11-01,394049.7463642008,7302059404224.21,648936566030.3245,1809539.256076923,25340.90043290043,9292
223,2020-10-31,387144.232121632,7173828304233.231,671573971912.5702,1809353.9423076925,25343.90041565639,9191
224,2020-10-30,381547.7211098557,7082149938914.947,648904998859.5066,1809390.8256666667,25350.90041565639,9072
225,2020-10-29,379775.5493839664,7023472926039.124,766980727188.7592,1808675.0526666667,25064.90020790021,9072
226,2020-10-28,390388.0821994963,7233156452785.967,683806302157.4568,1805711.243923077,11636.900173310223,9072
227,2020-10-27,373682.32597993605,6927005566104.036,615354515410.6998,1801365.9038461538,38743.9,9072
228,2020-10-26,372819.2691735661,6909482737302.416,543957834367.8483,1797440.1862307691,38749.90031206657,9072
229,2020-10-25,375219.5445083908,6950817488802.078,552629546232.7466,1794755.379333333,38755.90062434964,9072
230,2020-10-24,370124.245808306,6859357465812.379,612095082000.6378,1792449.545,38756.900763358775,9072
231,2020-10-23,371694.96452309407,6895155105336.896,719533815362.1527,1791233.1283333332,38762.90095403296,9072
232,2020-10-22,367429.4474355367,6791774707775.902,841056236723.069,1789488.0986666668,38711.90107601528,9072
233,2020-10-21,341840.6805126824,6326942609260.613,615207532571.9742,1786172.5,38710.90107601528,9072
234,2020-10-20,337549.87483639613,6248318799772.687,520492085433.237,1782929.9352307692,38706.90102448342,9072
235,2020-10-19,330932.48409608443,6124501449424.607,448207629803.794,1780563.0613333334,41509.90119812467,9072
236,2020-10-18,327113.8135979991,6056036651528.184,450441309423.3658,1778059.0603333332,41498.901337502175,9072
237,2020-10-17,325769.29382069566,6043709458117.312,588178531676.9222,1776140.3785384614,41400.90163364616,9072
238,2020-10-16,330475.0774573586,6119828365001.667,589664076103.1661,1774745.7193333332,41332.90175621631,9072
239,2020-10-15,328486.80683390377,6082698931276.459,587181670510.567,1772824.1666666667,40662.90203584479,9027
240,2020-10-14,329661.43814573454,6103972312868.647,564222632448.2494,1770843.4693333332,35268.90217580505,9027
241,2020-10-13,330435.1898790286,6118127158148.951,599936094800.4327,1768575.6791538463,35202.90196761275,9027
242,2020-10-12,325587.550513275,6032234279642.899,465586383178.1917,1766233.120666667,35204.90212469523,9027
243,2020-10-11,322970.0409425586,5988328225953.732,557905851427.66,1764444.863,35103.902022315204,9027
244,2020-10-10,316580.4986589992,5860717816899.902,550989558214.1602,1762202.7692307692,35101.90216253924,9027
245,2020-10-09,311837.2546348666,5771099182453.598,566128912821.3909,1760182.7246923076,35097.901953942775,9027
246,2020-10-08,305862.5330225468,5665063433498.546,493785494680.83954,1758205.4923333332,35097.90191972077,9027
247,2020-10-07,305684.9260669856,5658170512733.803,559715612513.567,1756645.318,35097.90223463687,9027
248,2020-10-06,309960.5243398663,5734436473091.163,513110915688.5826,1755587.1862307691,35053.9023580786,9027
249,2020-10-05,308756.72797598364,5714508115970.502,463803758707.5257,1754418.841,35069.90263939871,9027
250,2020-10-04,305156.95209315926,5647577857007.11,464096474347.62085,1752551.2363636366,35088.90295506208,9027
251,2020-10-03,305909.7739076837,5661227457890.376,615099948700.823,1751163.8036666668,38577.90307907628,9027
252,2020-10-02,306957.2046793835,5678694556273.775,603337831703.8113,1749852.9463333332,38581.90306211724,9027
253,2020-10-01,311577.8906723591,5765612395775.891,536859672186.0199,1749546.243923077,13163.90245183888,9027
254,2020-09-30,313749.3564345281,5805490395476.439,530049415711.6414,1748572.5455384615,12923.90260991417,9099
255,2020-09-29,310705.4390375551,5756446244353.334,578494112694.8936,1746515.4166666667,12816.90260991417,9099
256,2020-09-28,315065.88654204406,5831006294551.308,516264918664.8989,1745349.370666667,14522.902909218366,9099
257,2020-09-27,314427.4719276446,5815094083641.001,494216988036.4114,1743440.2566666668,14529.902909218366,9099
258,2020-09-26,312636.3231490521,5783773854075.402,559589518784.3053,1741853.6436666667,14518.902892199823,9099
259,2020-09-25,314058.85635055904,5812490690069.273,625054791402.0072,1740388.7813846157,14526.902875175316,9099
260,2020-09-24,298471.0982214252,5521148222009.745,583349753667.4061,1738839.6346153845,14352.902999473776,9099
261,2020-09-23,305805.3822996736,5656548821970.404,577084380776.1678,1737553.8783333332,13529.902965432531,9099
262,2020-09-22,302558.2407701809,5613169856547.311,688527104003.8889,1735313.1743333333,12309.903106898368,9099
263,2020-09-21,316994.9508339489,5862983917088.712,585093538141.8046,1732637.364,12262.903424056189,9099
264,2020-09-20,321657.6324419714,5948935038798.668,532060633229.9083,1730501.743923077,12263.903248463565,9099
265,2020-09-19,317105.9020047114,5864688507542.226,600185020201.3479,1728484.5455384615,14032.903407095188,9099
266,2020-09-18,318711.33901464747,5896321374627.429,686117355698.227,1726297.8936666667,13870.903305203938,9099
267,2020-09-17,319750.93784808164,5912688216508.128,714083039382.2416,1724247.0603333332,13873.903322200738,9099
268,2020-09-16,315115.9946705362,5814304065479.907,695282796352.6918,1721793.3936666667,13876.903481012658,9099
269,2020-09-15,311965.00869389257,5764907444101.697,688422032764.722,1719471.8977692309,13852.903464040795,9064
270,2020-09-14,302604.7994640992,5593463116953.063,616919384685.0928,1717211.0516153844,13763.90344706296,9064
271,2020-09-13,305842.6527433182,5654262066637.609,584636227198.5184,1714056.7945384616,10551.903271192405,9064
272,2020-09-12,304050.80053719465,5628292453884.804,609284145966.9255,1711913.9243333333,12274.903413089374,9064
273,2020-09-11,302859.79561206803,5598531711935.4375,2270850871330.517,1710050.5263076923,12162.903890160183,9064
274,2020-09-10,299866.2945476636,5532872681113.608,626018829978.3152,1707998.295,11777.903697183096,9064
275,2020-09-09,296306.5275613737,5467407522990.351,1398292558433.549,1705680.727,11704.904317180615,9064
276,2020-09-08,303753.4266260055,5615103758689.478,778780666578.266,1703737.5576923075,11673.904476559746,9064
277,2020-09-07,301018.6498545691,5563302365909.756,844993082524.6389,1701522.263153846,11439.904249691412,9064
278,2020-09-06,298590.9058532907,5518151934121.275,1655516363004.113,1699009.7044615385,11424.90439230905,9064
279,2020-09-05,307588.1501330899,5692661630758.876,810404052123.5018,1697125.1666666667,12576.904307909605,9064
280,2020-09-04,298721.3390077067,5520049219422.986,1447434758163.0093,1695060.4483846156,12598.90446759668,9064
