,date,price,market_cap,volume,community_score,dev_score,public_interest_score
52,22-05-2020,0.5743434483208305,1972010755.7720573,1267921021.1769652,39348.046,40854.81818181818,157570
53,21-05-2020,0.6228445131456786,2144082701.2556188,1296592021.2780068,39305.42307692308,38159.81818181818,157570
54,20-05-2020,0.6638423510544932,2279305631.9242625,1686237843.8912423,39206.153846153844,38165.81818181818,157570
55,19-05-2020,0.616445695206497,2119797906.9506874,850290854.3741505,39092.07666666667,38092.81818181818,157570
56,18-05-2020,0.6072025026493035,1672617061.8148553,821693648.9734745,39005.282384615384,38092.81818181818,157570
57,17-05-2020,0.6003018311279446,1651256258.9388216,1285461499.0684137,38890.88461538462,37190.81818181818,157570
58,16-05-2020,0.5419677645859488,1495020076.30352,1192241839.9994862,38846.23684615384,50387.81818181818,157570
59,15-05-2020,0.5692223239618089,1584123852.8530369,2050868643.3902295,38717.9746923077,50387.81818181818,181455
60,14-05-2020,0.5746319920982706,1582822608.0037417,1752853721.6728976,38369.901333333335,48890.81818181818,181455
61,13-05-2020,0.5059127043434527,1396295115.6148794,1271631220.2906787,38062.371666666666,48572.81818181818,181455
62,13-03-2020,0.2842195289293722,760741525.3171041,1845332946.5527482,34217.439666666665,4261.7692307692305,153243
63,12-03-2020,0.5718374170996889,1572644175.9318435,2113508581.7289734,34204.019230769234,4266.7692307692305,153243
64,11-03-2020,0.6153478450157798,1711317358.2342317,1948052389.0001733,34163.06133333334,4267.7692307692305,153243
65,10-03-2020,0.6112419434554482,1686738604.6743543,2448378470.837883,34114.583333333336,4267.7692307692305,153243
66,09-03-2020,0.6434833496401849,1798743209.7977033,2198844986.8815365,34061.48466666666,6049.7692307692305,153243
67,08-03-2020,0.804108562613872,2198698690.2299886,2680393747.8076863,33976.083,0.0,153243
68,07-03-2020,0.7442385367863819,2051741914.9063303,1684904287.4683993,33869.432,6060.7692307692305,153243
69,06-03-2020,0.7858909779453767,2167150219.6172876,2397895633.251307,33822.77272727273,6065.7692307692305,153243
70,05-01-2020,0.4462331862635001,1136751794.0210984,316613625.6560672,29731.916666666668,1670.0,155878
71,04-01-2020,0.45414474403366045,1157060303.1184914,446342545.4636745,29701.14466666667,1663.0,155878
72,03-01-2020,0.43932375188814254,1119606030.5040123,784823831.6798515,29692.659,2247.0,155878
73,02-01-2020,0.4463858135656361,1134540490.4978282,613366000.0813068,29687.71153846154,1663.0,155878
74,01-01-2020,0.4117385032657957,1050166187.4080838,320482113.0767956,29665.879333333334,2252.0,155878
75,31-12-2019,0.4294947757132236,1096479438.1415994,190047918.7573387,29598.55769230769,1678.0,155878
76,30-12-2019,0.44364771467601505,1129839581.6152475,386623550.5368291,29577.705,2267.0,165961
77,29-12-2019,0.450316134927708,1147194100.8901298,251804035.530979,29574.620666666666,2269.0,165961
78,29-10-2019,0.43021356284806866,1013904151.3440975,776924249.9759612,25396.2715,3579.0,198579
79,28-10-2019,0.42894274403838245,1006669421.1350454,846646007.1749465,1206.1806470588235,3580.0,198579
80,27-10-2019,0.41375601115887817,971022895.5136626,1177260623.9919112,25349.188,3580.0,198579
81,26-10-2019,0.4385796575979071,998361987.9663305,911956801.0254824,1205.175,3646.0,198579
82,25-10-2019,0.4121917304993997,938904642.0452915,538236845.1173224,25306.404411764706,0.0,198579
83,24-10-2019,0.4056433972284561,909184886.0571316,631306359.6440417,25273.865777777777,2994.0,198579
