date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2021-04-30,12222.2470196655,155553306563.91495,19698605419.808407,193596.0890769231,14216.0,51,11652.476622247725,10699.168155572417,10959.791060824045,10727.2965505856,10900.016734104423,10685.941735649416,8083.661793485872,6424.688767320614,0.0,0,0,54.0,47.8,43.857142857142854,47.44444444444444,52.09090909090909,55.84615384615385,58.666666666666664,66.13333333333334,1.0
2021-05-01,12372.660473811542,156934161340.87457,18114471841.423363,194725137.0,14216.0,68,12181.309077280968,10928.519332334796,11004.462312604857,10747.86676863852,10888.471016010102,10754.251901655665,8151.942863187882,6479.200940154822,0.0,0,0,57.0,56.0,48.285714285714285,47.77777777777778,51.63636363636363,55.0,58.0,65.93333333333334,1.0
2021-05-02,14015.039727134788,177361617962.37018,28331957953.314964,195889.477,14216.0,66,12734.489386184468,11341.525091204856,11128.181005030065,10817.622023260708,10905.811928849114,10849.623328703598,8228.919514393869,6541.904349173203,0.0,0,0,61.666666666666664,59.2,53.285714285714285,49.0,51.0,54.38461538461539,57.333333333333336,65.66666666666667,2.0
2021-05-03,13466.50953264478,170271452882.89807,18191405738.704445,9004.007666666666,14216.0,61,12985.714685039682,11663.153270071458,11269.422432143849,10852.869048532857,10923.57849122214,10930.943053635247,8301.397834886695,6601.64336736763,0.0,0,0,65.0,59.6,58.142857142857146,51.666666666666664,50.63636363636363,53.46153846153846,56.13333333333333,65.26666666666667,2.0
2021-05-04,14414.243597072193,183687310032.65976,25776676496.408867,9074.536363636364,14216.0,68,13298.140070065763,12140.603479207182,11424.687938031975,10923.597855148893,10948.24587307188,11016.063116196692,8382.137506098266,6667.336575201184,0.0,0,0,65.0,62.8,60.714285714285715,55.77777777777778,51.81818181818182,53.07692307692308,55.733333333333334,65.06666666666666,2.0
2021-05-05,12521.328900354722,161428132633.17062,29033796823.533867,199107.6545454545,14216.0,48,13357.956446203607,12505.216534225652,11516.567540954542,10966.562027042317,10950.602054210687,11066.847439283092,8448.325127375016,6724.267431784521,0.0,0,0,59.0,62.2,59.142857142857146,58.111111111111114,52.81818181818182,51.76923076923077,54.06666666666667,64.3,2.0
2021-05-06,13412.7371657186,170565724973.89362,19773162722.138844,200038.87853846152,14216.0,65,13565.97178458502,12873.64043093298,11634.566814931877,11024.747662085929,10971.315353630622,11131.197479270764,8521.209789155295,6785.404243929553,0.0,0,0,60.333333333333336,61.6,61.0,59.77777777777778,55.90909090909091,52.53846153846154,53.53333333333333,63.96666666666667,2.0
2021-05-07,12625.566310888504,160870318159.08432,17878906948.170467,200906.1083076924,14216.0,64,13288.077101335763,13011.2832437601,11716.984121563846,11061.116093103581,10973.925801464393,11180.494812927043,8588.279464577712,6842.657285234546,0.0,0,0,59.0,61.2,62.857142857142854,60.333333333333336,59.27272727272727,54.61538461538461,53.46666666666667,63.7,2.0
2021-05-08,12346.761144449389,157223119886.02008,15046637233.35742,201735.03238461536,14216.0,67,13064.127423696682,13024.921054368166,11759.80508979036,11100.88270089327,10975.382210669732,11223.617393774248,8655.524760885393,6899.21819201737,0.0,0,0,65.33333333333333,62.4,62.714285714285715,62.0,60.81818181818182,57.38461538461539,54.266666666666666,63.5,2.0
2021-05-09,12901.684320235,164035847776.64932,13869421716.606865,202874.17433333333,14216.0,73,12761.615568329244,13029.877819197489,11822.156950273267,11147.72826516925,10997.741166599051,11269.187534358512,8725.635867372084,6959.116283321916,0.0,0,0,68.0,63.4,63.714285714285715,64.44444444444444,62.09090909090909,60.92307692307692,56.666666666666664,63.6,2.0
