date,price,market_cap,volume,fear_greed
2020-07-05,233.855285,2794940393.337569,35015721.227439,
2020-07-04,231.674000,2758081329.737429,40679042.513142,
2020-07-03,228.572210,2752208763.418204,45055151.350329,
2020-07-02,227.471493,3040526167.568563,52257638.773159,
2020-07-01,240.529934,2871910054.938443,85127361.259137,70.000000
2020-06-30,289.278820,3459521505.134815,111111981.895215,73.000000
2020-06-29,262.861044,3138316404.693336,92281589.606824,68.000000
2020-06-28,243.884761,2926887467.557438,82110079.005752,81.000000
2020-06-27,246.291760,2938996255.794301,88645426.715001,81.000000
2020-06-26,245.318824,2937837155.086936,123138729.442067,76.000000
2020-06-25,259.251169,3105329554.828454,186588874.398376,77.000000
2020-06-24,202.460376,2349511092.700681,141678540.110502,77.000000
2020-06-23,204.577386,2389561264.568520,74139099.568309,84.000000
2020-06-22,196.667828,2291191903.409452,55349420.480560,78.000000
2020-06-21,189.679394,2210090744.228447,36847406.183738,78.000000
2020-06-20,195.881332,2269154463.383443,62159085.472078,38.000000
2020-06-19,197.651355,2301798503.803814,61866530.758640,55.000000
2020-06-18,202.600473,2356801869.696006,72154310.114903,56.000000
2020-06-17,205.119046,2393364511.045431,74242564.009922,55.000000
2020-06-16,207.032918,2403248746.445745,129332296.882048,79.000000
2020-06-15,198.635842,2310568702.535728,40836800.005852,76.000000
2020-06-14,211.632938,2465838671.414999,46960821.921312,94.000000
2020-06-13,202.918892,2346654153.779221,70775522.982850,94.000000
2020-06-12,234.668993,2743351285.706698,161383644.850287,91.000000
2020-06-11,236.502268,2755076258.848294,105131411.770016,91.000000
2020-06-10,239.270556,2792790110.516557,122198762.804705,93.000000
2020-06-09,232.733475,2715300152.086247,92019619.870656,91.000000
2020-06-08,234.602864,2722423102.618597,120619845.929048,95.000000
2020-06-07,230.914040,2883848984.377946,71710455.748916,95.000000
2020-06-06,226.743209,2280888589.802945,82786993.704982,93.000000
2020-06-05,232.205422,2310670946.485308,82448504.823380,95.000000
2020-06-04,207.738636,2069659951.391221,49469498.548472,92.000000
2020-06-03,205.513905,2033781802.494622,172487004.165134,92.000000
2020-06-02,210.792777,2083685720.737434,284823133.137307,93.000000
2020-06-01,198.146926,1965853770.240806,239705862.445826,92.000000
2020-05-31,208.618875,2076268725.631104,231575394.606185,95.000000
2020-05-30,194.865177,1886381128.639656,646507861.550081,83.000000
2020-05-29,168.680657,1663603971.749331,628503412.917274,86.000000
2020-05-28,165.850493,1648935057.311566,618917247.316347,84.000000
2020-05-27,157.605036,1542999420.818704,665004912.347640,81.000000
2020-05-26,152.457329,1487854498.611223,748682258.278627,80.000000
2020-05-25,148.591045,1480647788.307788,645631287.253850,78.000000
2020-05-24,152.191249,1549608568.850258,122556227.610086,76.000000
2020-05-23,151.039458,1506166111.839394,685956847.245733,77.000000
2020-05-22,156.746349,1558210764.884756,820434594.468547,78.000000
2020-05-21,158.405366,1567334478.151476,207876525.872654,76.000000
2020-05-20,155.134564,1560862390.343521,284669142.417517,77.000000
2020-05-19,157.895609,1575113874.846976,355058413.869243,55.000000
2020-05-18,156.205264,1550242722.369664,272597734.393661,78.000000
2020-05-17,164.672757,1637784386.268636,290243113.422558,71.000000
2020-05-16,134.024177,1339074359.265542,214192906.281776,74.000000
2020-05-15,151.116191,1469719476.917601,196539689.905023,70.000000
2020-05-14,154.693660,1541732034.639061,184228509.336951,74.000000
2020-05-13,140.033196,1395366266.874948,153374048.707866,40.000000
2020-05-12,125.104122,1245509279.993814,133019355.680278,75.000000
2020-05-11,127.678368,1265984666.295203,125551208.192133,78.000000
2020-05-10,134.508009,1346961527.662423,111406092.945734,80.000000
2020-05-09,148.285247,1479713812.461239,115088802.596230,79.000000
2020-05-08,144.029817,1444851331.344788,102392056.759542,79.000000
2020-05-07,138.416807,1362548361.843378,96571427.318754,84.000000
2020-05-06,147.558255,1478023369.185500,91394255.191303,88.000000
2020-05-05,141.616768,1411103379.372103,68872692.762840,83.000000
2020-05-04,143.728795,1429954710.166027,67784045.225722,78.000000
2020-05-03,163.055135,1665079986.686097,50795095.810804,84.000000
2020-05-02,152.665328,1525185602.582300,149159108.634994,90.000000
2020-05-01,151.800243,1515537837.556703,120526807.974176,94.000000
2020-04-30,164.532384,1630458403.265684,133830412.795828,93.000000
2020-04-29,143.813642,1467941988.521192,88671242.585781,93.000000
2020-04-28,145.365204,1449161455.722457,77374735.229615,91.000000
2020-04-27,156.065772,1555580044.860612,92281769.155199,95.000000
