date,price,market_cap,volume,fear_greed
2021-05-13,991.353354,1012977151210.729614,92439047249.519836,31.000000
2021-05-12,1078.991169,1067369093563.778442,55251512658.237877,68.000000
2021-05-11,1018.247644,1009440938307.960449,75991758020.447662,61.000000
2021-05-10,1119.183664,1109609144558.756104,54447454484.071579,72.000000
2021-05-09,1098.931662,1086525682523.052002,42684651401.828171,73.000000
2021-05-08,1106.831409,1094295594111.397217,72471570378.098190,67.000000
2021-05-07,1160.846776,1151939063668.741943,100432794607.698380,64.000000
2021-05-06,1131.577911,1117773788209.220215,80955610300.839340,65.000000
2021-05-05,967.376097,968664306332.037109,64065699233.275528,48.000000
2021-05-04,1042.003043,1032898456669.146606,45944903548.293121,68.000000
2021-05-03,1020.526665,1007891706952.921631,36310025419.134949,61.000000
2021-05-02,1027.963869,1016596413068.225830,39871394011.326805,66.000000
2021-05-01,1018.499883,1007502923696.427979,57215669668.720993,68.000000
2021-04-30,997.489694,979183379366.335815,46600541955.520477,51.000000
2021-04-29,946.700215,932120847704.508423,48099103155.299248,52.000000
2021-04-28,964.244866,951585496063.380005,47665718583.537605,59.000000
2021-04-27,931.176543,917564662152.705566,57694962853.695656,50.000000
2021-04-26,834.979251,824200997208.912109,40018033987.007545,27.000000
2021-04-25,817.252743,817971841207.282227,50209747441.872055,31.000000
2021-04-24,908.104076,896254651437.630249,103577593197.186005,37.000000
2021-04-23,933.247471,921851039383.900635,76568797523.668304,55.000000
2021-04-22,952.267239,942222454140.145630,57869684257.376221,65.000000
2021-04-21,993.046751,982905421200.249390,71093540028.319000,73.000000
2021-04-20,981.448264,973913346778.198364,61542561118.850006,73.000000
2021-04-19,1056.546139,1044964881347.539185,131867551476.244507,74.000000
2021-04-18,1198.752900,1188475188350.944092,102396637834.403122,79.000000
2021-04-17,1173.419839,1158025385139.220215,59316573500.004211,76.000000
2021-04-16,1231.280238,1212704740686.923828,52776779060.246750,78.000000
2021-04-15,1206.047964,1187050872611.389648,68094616497.495110,79.000000
2021-04-14,1228.504883,1205652483607.510498,61366355796.314217,75.000000
2021-04-13,1152.148762,1133427143507.766602,40528055992.805641,74.000000
2021-04-12,1179.909815,1160096996739.622803,34794245615.297920,74.000000
2021-04-11,1183.498788,1161611995259.306885,37045825817.454208,76.000000
2021-04-10,1160.569427,1140774773275.601807,30276953040.092087,70.000000
2021-04-09,1176.876242,1155778740933.204102,39402659357.455910,70.000000
2021-04-08,1127.510716,1112732573928.815918,68296674873.965851,73.000000
2021-04-07,1235.370105,1214382165703.318115,64025828103.194633,72.000000
2021-04-06,1295.366937,1253118526513.131592,59684574302.634506,75.000000
2021-04-05,1262.850605,1228560153670.854736,62898282496.099098,71.000000
2021-04-04,1190.390260,1171384128666.476074,112861450504.371994,74.000000
2021-04-03,1168.763269,1143044469893.352295,60221659423.488014,73.000000
2021-04-02,1072.336746,1052037830828.042358,60199275621.699867,74.000000
2021-04-01,1047.241520,1030983229584.767822,78064630579.425858,74.000000
2021-03-31,965.372210,944742028312.964111,27661735561.726646,76.000000
2021-03-30,979.435210,955016054765.232300,23906373048.557293,72.000000
2021-03-29,920.308673,900223644867.955322,24966058984.234207,72.000000
2021-03-28,933.270790,913986996024.552612,30952955741.142487,74.000000
2021-03-27,947.739814,925243413867.477173,37254706511.931450,65.000000
2021-03-26,849.962387,830984236668.043701,68098464104.120628,54.000000
2021-03-25,868.682452,853759034942.887817,55113546127.614563,60.000000
2021-03-24,977.720939,955918737374.556641,32703507029.019550,65.000000
2021-03-23,1005.964981,984901288482.833618,35081909254.476212,66.000000
2021-03-22,1044.037012,1020967852959.534058,36428680112.948883,70.000000
2021-03-21,1065.178837,1046175116199.806396,46130316756.455086,73.000000
2021-03-20,1085.383642,1061464597115.307251,51599768202.155891,75.000000
2021-03-19,1009.635331,985815374733.793335,32132655520.888741,71.000000
2021-03-18,1023.035408,996372156732.588013,39684829716.864105,72.000000
2021-03-17,1006.906588,975070201977.252441,45659737240.961327,71.000000
2021-03-16,970.274783,951708986305.488037,54783221716.408363,71.000000
2021-03-15,1034.449722,1012021706236.788208,30325543346.063210,76.000000
2021-03-14,1050.880680,1031553379938.173950,42456208804.966011,78.000000
2021-03-13,1005.549794,979123337459.069092,37925692923.985374,74.000000
2021-03-12,1033.072119,1004450426353.345215,44890514948.261642,70.000000
2021-03-11,1065.757941,1039559338145.551636,63388575100.937561,73.000000
2021-03-10,1085.334119,1057054426961.109619,62430529127.471283,68.000000
2021-03-09,989.623719,959908400664.806396,34038036692.608486,81.000000
2021-03-08,984.894898,953091211686.550415,32819238468.123383,81.000000
2021-03-07,935.893408,908499745097.250366,29515730668.262360,76.000000
2021-03-06,942.346510,909057924468.774414,61338460993.011688,77.000000
