date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2021-03-23,44.13448610344688,54358217605.60798,9176116995.799955,90349.53733333333,22765.0,66,47.48851456148362,48.287316768076664,50.4429852265249,48.03777735767442,36.425341181844395,0.0,0.0,0,0,0,0,69.66666666666667,71.0,71.14285714285714,71.66666666666667,72.45454545454545,72.3076923076923,72.6,72.9,1.0
2021-03-24,43.07744179531894,52675778065.24447,6871645991.466507,90602.65133333331,22765.0,65,46.51116383913546,47.5405373433744,50.23707889117856,48.46377120731751,36.86982095891452,0.0,0.0,0,0,0,0,67.0,69.8,70.28571428571429,70.44444444444444,71.63636363636364,71.6923076923077,71.53333333333333,71.93333333333334,1.0
2021-03-25,39.31588621702092,48870129704.38614,7847843147.775694,90992.69633333333,22765.0,60,44.72836070411476,46.565193399409225,49.918055479535624,48.82795350627458,37.270875416658555,0.0,0.0,0,0,0,0,63.666666666666664,66.8,68.57142857142857,69.22222222222223,70.0,70.92307692307692,71.0,70.8,0.0
2021-03-26,38.209027464303375,46614322780.84167,7559138524.017555,91942.01818181816,22765.0,54,42.59580735612478,45.53950448691141,49.69116019372976,49.130792381554244,37.64945965612285,0.0,0.0,0,0,0,0,59.666666666666664,63.0,66.14285714285714,67.33333333333333,68.0,69.38461538461539,69.73333333333333,70.06666666666666,0.0
2021-03-27,44.53193171530712,54578931314.91066,7409942845.716462,92423.05769230767,22765.0,65,41.85375465907943,45.136585630563424,49.35126554250148,49.56798101251811,38.120636445211176,0.0,0.0,0,0,0,0,59.666666666666664,62.0,64.71428571428571,66.55555555555556,67.45454545454545,68.38461538461539,69.4,69.6,1.0
2021-03-28,41.928548830617416,51463164829.71094,6368069292.248218,93085.91092307692,22765.0,74,41.412567204513536,44.45054088299859,48.99397618216287,49.87657651143644,38.57119714979252,0.0,0.0,0,0,0,0,64.33333333333333,63.6,64.85714285714286,66.88888888888889,67.72727272727273,68.23076923076923,69.4,70.23333333333333,0.0
2021-03-29,51.719080042914015,63472933249.33286,20979833722.138508,12722819.0,22765.0,72,43.14089485403255,44.826029346584015,48.870947843093994,50.42641989764103,39.15765100107465,0.0,0.0,0,0,0,0,70.33333333333333,65.0,65.14285714285714,66.55555555555556,67.72727272727273,68.3076923076923,69.0,70.76666666666667,2.0
2021-03-30,50.52330181318272,61747331967.53725,14586504504.122246,12757.688666666669,22765.0,72,45.38237797326491,45.05536933868985,48.81618586798978,50.92563556067157,39.70919958803802,0.0,0.0,0,0,0,0,72.66666666666667,67.4,66.0,66.44444444444444,67.81818181818181,68.38461538461539,68.73333333333333,71.33333333333333,1.0
2021-03-31,50.211436462084,61479264224.90056,13806697485.365135,12771.301615384617,26816.0,76,47.782859772821034,45.189333564472925,48.76618919308058,51.38658988989865,40.25406991078405,0.0,0.0,0,0,0,0,73.33333333333333,71.8,67.57142857142857,67.11111111111111,67.9090909090909,68.6923076923077,69.06666666666666,72.6,1.0
2021-04-01,48.75085037449851,59725446164.40587,10326838494.953974,93327.70446153848,26769.0,74,48.62664350465932,45.240199081869385,48.70352158548194,51.77352102073042,40.77782457133698,0.0,0.0,0,0,0,0,74.0,73.6,69.57142857142857,68.0,68.0,68.92307692307692,69.26666666666667,72.46666666666667,1.0
