date,price,market_cap,volume,fear_greed
2020-08-19,12.856529,12923450436.063801,2199793844.406948,73.000000
2020-08-18,11.334530,11348972894.944361,1183110816.572306,68.000000
2020-08-17,11.645713,11633132394.693279,1202846675.426879,81.000000
2020-08-16,11.328531,11318901364.466000,717215707.820676,81.000000
2020-08-15,11.848115,11731525772.529680,1281809234.380131,76.000000
2020-08-14,11.616494,11453746758.292601,2057957788.056295,77.000000
2020-08-13,11.812492,11725892908.747620,1636811082.941449,77.000000
2020-08-12,10.320410,10276732485.583521,1749123306.720350,84.000000
2020-08-11,10.870594,10856189613.185961,2485881648.552956,78.000000
2020-08-10,9.449694,9444094312.259541,731702449.212273,78.000000
2020-08-09,9.644951,9640757522.603577,626886600.044978,38.000000
2020-08-08,9.050505,9057213312.436682,688239989.597620,55.000000
2020-08-07,9.335174,9329091330.251600,1199910022.782568,56.000000
2020-08-06,9.207425,9205038610.280989,1265500796.133846,55.000000
2020-08-05,9.712524,9713967759.313601,1675891230.619239,79.000000
2020-08-04,8.446041,8447237590.608257,634068731.888786,76.000000
2020-08-03,8.215602,8217345644.070749,1191819447.710851,94.000000
2020-08-02,9.185150,9205233971.506241,2189628958.122549,94.000000
2020-08-01,7.883281,7879544561.143168,761500444.322775,91.000000
2020-07-31,7.533219,7545404194.546959,364685474.834826,91.000000
2020-07-30,7.276045,7260907070.453164,430689429.152075,93.000000
2020-07-29,7.346863,7359598365.018117,410067660.870322,91.000000
2020-07-28,7.062804,7072211674.509095,804436810.161917,95.000000
2020-07-27,7.381437,7384769624.346395,503513517.356869,95.000000
2020-07-26,7.644602,7644601732.226293,438154772.677268,93.000000
2020-07-25,7.389340,7400434216.531825,445172364.945924,95.000000
2020-07-24,7.595838,7596977022.734292,584558118.672799,92.000000
2020-07-23,7.502986,7490744702.939553,528879477.004380,
2020-07-22,7.012728,7013126171.617227,348839714.900867,
2020-07-21,6.975592,6990892255.266717,373625322.009485,
2020-07-20,7.105283,7100481440.065272,418570011.886333,
2020-07-19,7.315149,7319845305.933183,442294342.834601,
2020-07-18,7.098816,7118182227.432578,432418738.756728,
2020-07-17,6.878898,6882554504.299560,636856574.763007,
2020-07-16,6.982923,6982922781.472712,483332242.816612,
2020-07-15,7.092311,7092928165.999139,767851935.283308,
2020-07-14,7.236798,7193490479.844558,1082189470.543639,
2020-07-13,8.208543,8198625505.664939,1316203701.849387,
2020-07-12,7.483391,7485652140.995725,562522409.083156,
2020-07-11,7.144568,7112124446.598528,348101454.016842,
2020-07-10,7.083948,7093756335.693718,450884700.195082,
2020-07-09,7.351890,7361111172.321192,811624318.940715,
2020-07-08,7.483605,7447834130.081207,780780627.599165,
2020-07-07,6.757116,6737825575.062711,408542468.720976,
2020-07-06,6.381522,6368151421.825755,218710367.969387,
2020-07-05,6.557229,6541085146.914462,269315229.266413,
2020-07-04,6.380631,6393293907.855521,192796577.712738,
2020-07-03,6.460948,6456856712.078384,244548607.264528,
2020-07-02,6.529497,6541993312.093378,235146687.086167,
2020-07-01,6.512850,6531527416.522386,282359626.142029,
2020-06-30,6.658758,6658758172.841778,398833598.381116,
2020-06-29,6.613118,6606572593.905146,435696451.389190,
2020-06-28,6.223450,6211088433.088835,472992687.732043,
2020-06-27,6.851534,6829807625.302546,383796505.976929,
2020-06-26,6.996935,6996790453.404904,479391120.523168,
2020-06-25,7.240222,7259321253.582923,833234954.132754,
2020-06-24,7.574972,7587207724.394718,1156681467.663482,
2020-06-23,7.153010,7152852719.937640,781639044.152706,
2020-06-22,6.538649,6537958854.631608,275195987.215438,
2020-06-21,6.576688,6571717484.432257,285228907.534479,
2020-06-20,6.615476,6592197371.719566,657037318.121608,
2020-06-19,6.614012,6607372152.296617,534016240.974088,
2020-06-18,6.940578,6952390883.275044,586199651.476679,
2020-06-17,6.959118,6966963134.315158,524734937.222760,
2020-06-16,6.962742,6979843757.999328,877082276.071118,
2020-06-15,6.848643,6856091076.488414,797618875.921113,
2020-06-14,7.487044,7488645809.328999,1615717066.175541,
2020-06-13,7.441768,7472659941.909211,1805958180.661081,
2020-06-12,6.110876,6111161711.020383,866104676.166186,
2020-06-11,7.092419,7081375774.009881,596157452.941313,
2020-06-10,7.514365,7508771741.474390,571782940.966525,
2020-06-09,7.549888,7554548964.729651,644237681.899390,
2020-06-08,7.903716,7895569383.647689,893880103.606796,
