date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2019-12-28,2.5668482302970106,2566691242.157141,38324366.01120433,6521.53846153846,533259.0,37,2.685450975054788,2.8755239013392555,2.6735948534205614,2.6071759296134713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,32.2,30.571428571428573,28.88888888888889,26.90909090909091,26.384615384615383,26.066666666666666,26.6,0.0
2019-12-29,2.6645309342941417,2664534383.023512,38428079.19525633,5777.66666666667,533259.0,37,2.6711695897935908,2.8398651267787525,2.685050332502012,2.607088919568129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.333333333333336,34.6,33.0,30.444444444444443,28.90909090909091,27.384615384615383,26.733333333333334,26.8,0.0
2019-12-30,2.6197194764277967,2619374226.71323,34377432.1254335,5575.33333333333,533259.0,40,2.6402182301182533,2.782571903261552,2.7001628993770805,2.6048111795580606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.2,34.0,32.333333333333336,30.636363636363637,28.692307692307693,28.0,26.866666666666667,0.0
2019-12-31,2.696080544812478,2696068083.701318,55000746.08818744,5965.0,523233.0,38,2.6335661746943364,2.7347932471384153,2.7142674423353226,2.603772435065251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.333333333333336,38.0,35.857142857142854,34.333333333333336,32.0,30.46153846153846,28.933333333333334,27.3,0.0
2020-01-01,2.6109891387364565,2610200579.265261,62217822.44652198,6314.0,523233.0,37,2.6316336649135765,2.6948257944091845,2.722239748120847,2.6022972222868916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.333333333333336,37.8,38.0,34.77777777777778,33.27272727272727,31.692307692307693,29.866666666666667,27.6,0.0
2020-01-02,2.5884237273464112,2583216759.81717,27940016.055622023,6511.30769230769,523233.0,39,2.6359487643234565,2.6606998696891218,2.7302622973301243,2.599437841201519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.2,38.0,36.333333333333336,35.0,32.92307692307692,31.466666666666665,27.966666666666665,0.0
2020-01-03,2.5417067793193984,2541497858.015396,44246797.71234755,6485.75,523233.0,38,2.611383933328508,2.6412767615610493,2.731226665110351,2.5953375283223368,2.6696409186701318,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.4,38.0,38.111111111111114,35.45454545454545,34.07692307692308,32.6,28.433333333333334,0.0
2020-01-04,2.612970174025837,2619352059.635395,46791959.71701873,5692.41666666667,523233.0,38,2.6100340728481157,2.6251261514831845,2.73238208449789,2.5942638850638673,2.6696770572738844,0.0,0.0,0.0,0.0,0.0,0.0,38.333333333333336,38.0,38.142857142857146,38.0,36.63636363636363,35.46153846153846,33.6,29.0,0.0
2020-01-05,2.791464532058557,2775079588.013343,87761718.35168806,5425.84615384615,523233.0,39,2.6291108702973314,2.631338522495834,2.750519435322242,2.593637765333832,2.671705319068674,0.0,0.0,0.0,0.0,0.0,0.0,38.333333333333336,38.2,38.42857142857143,38.111111111111114,38.18181818181818,35.92307692307692,34.666666666666664,29.333333333333332,0.0
2020-01-06,2.817574395878356,2814226964.871788,82302297.79590042,5799.53846153846,523233.0,41,2.6704279217257114,2.651030793319644,2.7631693746643418,2.5950707920363145,2.6729107368883156,0.0,0.0,0.0,0.0,0.0,0.0,39.333333333333336,39.0,38.57142857142857,38.55555555555556,38.36363636363637,37.15384615384615,36.06666666666667,29.633333333333333,0.0
