date,price,market_cap,volume,fear_greed
2020-12-17,1.099104,12638182421.297548,3884667541.937543,68.000000
2020-12-16,0.985576,11345191225.375572,1588207570.747031,51.000000
2020-12-15,0.925086,10656231559.213623,922058934.359211,52.000000
2020-12-14,0.918036,10532540786.189716,1127301137.141221,59.000000
2020-12-13,0.922261,10653604799.757410,1181047147.383805,50.000000
2020-12-12,0.834955,9618225832.580561,1596263864.815552,27.000000
2020-12-11,0.922892,10607466299.602516,1545143196.759574,31.000000
2020-12-10,0.881404,10096123474.168262,1722440156.449471,37.000000
2020-12-09,0.883459,10217993521.052896,2007109115.521421,55.000000
2020-12-08,1.005705,11542494655.759678,1714559205.369795,65.000000
2020-12-07,0.998002,11450678692.404415,1858510438.567398,73.000000
2020-12-06,0.958076,10960385832.673162,1667929562.897079,73.000000
2020-12-05,0.835650,9598348871.533960,1674441743.377350,74.000000
2020-12-04,0.950150,10915275087.587507,1716314591.427326,79.000000
2020-12-03,0.891200,10317127748.513483,2039404469.827153,76.000000
2020-12-02,0.800060,9176968403.953142,1912893287.027485,78.000000
2020-12-01,0.833251,9523997796.582005,2037650194.624717,79.000000
2020-11-30,0.832043,9503945437.335140,2094462919.344456,75.000000
2020-11-29,0.761407,8736458329.450716,1830572097.580748,74.000000
2020-11-28,0.701471,8019674733.218036,1378967381.666371,74.000000
2020-11-27,0.734307,8306122497.717421,4750200756.078498,76.000000
2020-11-26,0.829380,9500817197.696894,7856339840.154509,70.000000
2020-11-25,0.718884,8179636693.928156,2071360426.521555,70.000000
2020-11-24,0.693544,7845900222.597878,1170412629.683738,73.000000
2020-11-23,0.640238,7355408354.631772,1165262643.989185,72.000000
2020-11-22,0.671782,7630499133.789864,1290156540.171930,75.000000
2020-11-21,0.639326,7295173513.073344,601057259.236964,71.000000
2020-11-20,0.600297,6836681585.660845,585364751.136324,74.000000
2020-11-19,0.620225,7061603604.207735,899210114.805647,73.000000
2020-11-18,0.649467,7402013189.466419,1020563591.208033,74.000000
2020-11-17,0.620813,6922049925.453047,783153493.574193,74.000000
2020-11-16,0.567051,6452139101.030744,677213067.900646,76.000000
2020-11-15,0.575248,6547061863.816155,549141022.051179,72.000000
2020-11-14,0.576978,6525362307.997784,495814235.586780,72.000000
2020-11-13,0.544756,6208112140.923084,521893010.675772,74.000000
2020-11-12,0.576536,6526876448.996350,553909903.601743,65.000000
2020-11-11,0.576623,6573253172.612953,781885263.869450,54.000000
2020-11-10,0.552656,6275910578.259662,421207647.159406,60.000000
2020-11-09,0.550830,6264238189.400393,453044029.901086,65.000000
2020-11-08,0.525286,5972286282.566966,946491900.886552,66.000000
2020-11-07,0.578818,6556090417.976851,884471381.610598,70.000000
2020-11-06,0.533794,6035156181.987624,542864159.184601,73.000000
2020-11-05,0.495836,5623052401.504946,403451418.481309,75.000000
2020-11-04,0.496605,5622696718.728267,411286184.317011,71.000000
2020-11-03,0.492474,5601547944.975108,548678730.297349,72.000000
2020-11-02,0.510821,5788459554.641168,424272420.603137,71.000000
2020-11-01,0.503662,5707450101.450230,446169058.429435,71.000000
2020-10-31,0.501328,5685260323.055743,493535983.347763,76.000000
2020-10-30,0.496986,5637484702.068028,577375661.808755,78.000000
2020-10-29,0.505723,5722535454.286895,728687465.039584,74.000000
2020-10-28,0.530617,5957666851.036178,690305498.197278,70.000000
2020-10-27,0.524920,5941024613.682807,447551584.603648,73.000000
2020-10-26,0.542388,6132248050.617972,473157288.905873,68.000000
2020-10-25,0.555252,6281440580.351469,491047848.745571,81.000000
2020-10-24,0.562234,6351173867.689178,519398016.457315,81.000000
2020-10-23,0.557320,6296212352.345331,725301210.654144,
2020-10-22,0.531478,5999195336.397728,684998589.168364,
2020-10-21,0.524080,5917989887.173645,1036434625.811738,
2020-10-20,0.566189,6361468974.485538,1256742373.072641,
2020-10-19,0.531704,5997060079.267235,592128642.301128,76.000000
2020-10-18,0.519624,5852927118.717341,411155825.501260,77.000000
2020-10-17,0.518464,5855554845.668714,578655654.837958,77.000000
2020-10-16,0.534949,6028080503.911622,555943648.802931,84.000000
2020-10-15,0.546678,6159887363.709632,726930556.574769,78.000000
2020-10-14,0.576418,6487709679.053889,643824984.187014,78.000000
2020-10-13,0.580912,6535949378.982576,912828096.105585,38.000000
2020-10-12,0.589309,6621626103.666598,721664196.774367,55.000000
2020-10-11,0.564725,6365428899.265574,946403614.466865,56.000000
2020-10-10,0.576924,6465580708.513373,826977857.844334,
2020-10-09,0.548403,6160286593.384450,852998407.906463,
