date,price,market_cap,volume,fear_greed
2020-12-26,324.923170,130015503514.196762,29819369603.618881,93.000000
2020-12-25,325.862448,129254732377.838943,43197440678.268150,94.000000
2020-12-24,316.084134,126968224798.005646,42538081196.523758,86.000000
2020-12-23,360.842509,143221595926.573547,26630414999.054161,93.000000
2020-12-22,347.854239,138598417308.203583,27653620262.201767,88.000000
2020-12-21,368.315531,146582337883.484650,21981107456.106106,92.000000
2020-12-20,379.838002,150922036269.456787,21777679393.604767,92.000000
2020-12-19,380.080497,150762400055.890411,26063245072.058071,93.000000
2020-12-18,379.177103,150395216274.867645,38911010064.708099,95.000000
2020-12-17,378.321784,149919847924.709991,24882523258.193920,92.000000
2020-12-16,357.185828,141617863968.263794,17167413622.954266,92.000000
2020-12-15,360.453757,143287944149.796722,19244214743.750488,91.000000
2020-12-14,364.352184,144282812681.293213,22713396444.589016,95.000000
2020-12-13,343.920408,136556387114.290558,18554009098.174541,91.000000
2020-12-12,329.340827,130603176417.353714,21576699843.179359,90.000000
2020-12-11,336.747020,133442356395.926361,18235177154.740940,89.000000
2020-12-10,357.713311,141717194976.583801,27781118973.880608,94.000000
2020-12-09,342.859213,136050499451.521561,20405320656.032558,86.000000
2020-12-08,369.179790,146265927789.546234,16255131918.961462,95.000000
2020-12-07,380.144513,150225733787.173553,19049760194.931526,94.000000
2020-12-06,371.483006,147184469506.121277,19054760384.855927,95.000000
2020-12-05,360.766112,142853799840.931061,23171825990.553608,93.000000
2020-12-04,396.793468,156354038467.669250,20734585728.706142,92.000000
2020-12-03,398.115408,157704595653.509644,26021520975.530125,92.000000
2020-12-02,381.692977,150517594294.777191,36148891110.906494,92.000000
2020-12-01,405.373563,160521007337.009888,34416411206.307274,95.000000
2020-11-30,380.018153,149248921967.152954,23404603407.181431,88.000000
2020-11-29,372.765055,147203470947.457581,26315874265.952576,89.000000
2020-11-28,357.466260,141092055899.599487,32226272254.463280,87.000000
2020-11-27,359.211102,142093624887.732666,65132592121.006157,86.000000
2020-11-26,405.820224,158855000058.017548,32467194702.684887,93.000000
2020-11-25,443.428702,173644500859.295166,52931681935.284889,94.000000
2020-11-24,434.793344,170501185016.408173,40359950940.124802,88.000000
2020-11-23,414.668391,163347220560.115875,41619993157.026108,90.000000
2020-11-22,439.321479,172061279805.624878,43089249956.246094,94.000000
2020-11-21,401.554203,158213938211.451294,31866351366.452969,91.000000
2020-11-20,387.540844,151756015046.196747,27347523182.663136,86.000000
2020-11-19,386.377801,150959177297.299683,46033453662.200569,94.000000
2020-11-18,377.001149,147922011259.574707,25781528988.222885,91.000000
2020-11-17,358.932011,140628317713.361237,18469679162.790161,86.000000
2020-11-16,345.936224,135620508349.770462,15079782285.782398,90.000000
2020-11-15,358.734856,140908304492.806946,17388760253.985149,86.000000
2020-11-14,367.079788,143656120614.547913,22787823682.899555,90.000000
2020-11-13,353.177486,138594419165.580109,25683428420.224682,89.000000
2020-11-12,365.053039,142922356952.563507,27559952283.865288,87.000000
2020-11-11,371.278690,145770482010.363037,34134565958.223858,86.000000
2020-11-10,358.430677,140688258232.970795,33225698576.160999,90.000000
2020-11-09,364.320561,143112396623.359985,32710453525.204346,90.000000
2020-11-08,337.105729,132745554145.467484,53727818722.506721,82.000000
2020-11-07,347.645427,136236673551.334381,28855398185.959946,88.000000
2020-11-06,314.307385,122905100528.160553,26561384519.882660,90.000000
2020-11-05,298.823957,116469304714.747437,23450003154.651463,72.000000
2020-11-04,297.754101,116053906021.017105,26160671682.389149,74.000000
2020-11-03,309.118703,120917917087.544357,24212895397.621609,71.000000
2020-11-02,329.925555,128859128904.140961,25204251790.317242,71.000000
2020-11-01,321.035485,125442564522.604263,26723842292.951275,72.000000
2020-10-31,316.701754,124104913265.126740,30528677441.875328,73.000000
2020-10-30,319.925918,124985628152.302322,26454906446.509151,74.000000
2020-10-29,327.570122,127631605383.935394,21181414792.912128,67.000000
2020-10-28,342.280296,133613481068.994476,21647911968.987949,70.000000
2020-10-27,335.873911,130951559963.579620,23265691085.445450,61.000000
2020-10-26,347.770575,135556912756.674042,19908849279.509998,75.000000
2020-10-25,364.524099,141683881049.664581,23732467261.418888,76.000000
2020-10-24,347.733456,135355324433.364807,23929959853.381351,73.000000
2020-10-23,342.178725,132990593738.105560,28700109725.815247,74.000000
2020-10-22,310.231627,120243217746.104462,23276585628.927982,73.000000
2020-10-21,282.880623,110180174589.891602,18437780593.579727,61.000000
2020-10-20,313.603206,121880816940.851440,14010293734.623962,56.000000
2020-10-19,314.305266,122036073511.240723,11811648616.144491,55.000000
2020-10-18,306.680122,118962411972.217957,11133193192.376961,55.000000
2020-10-17,304.935701,119086700095.272003,17116074430.746244,56.000000
2020-10-16,308.647599,119581004635.456757,17827139778.251831,52.000000
2020-10-15,314.591972,121883775431.436203,20849007566.159527,56.000000
2020-10-14,317.274554,122918569146.375641,22786151492.194244,53.000000
2020-10-13,328.423382,127295207273.274124,30076327395.613564,56.000000
2020-10-12,310.363705,120519250480.972763,19311346679.222607,52.000000
2020-10-11,300.569291,116651809887.149887,20937449257.144936,55.000000
2020-10-10,297.695595,115431184432.754913,24075485929.183136,53.000000
2020-10-09,272.570775,105337477911.038605,20954658551.705967,48.000000
2020-10-08,255.566186,98953419728.527008,15465895430.069241,46.000000
2020-10-07,252.902972,97922592553.826157,16338327717.452875,43.000000
2020-10-06,276.049697,106896620676.945358,18226979042.504807,47.000000
2020-10-05,272.298852,105575606754.303955,13679627195.984516,42.000000
