,date,price,market_cap,volume,community_score,dev_score,public_interest_score,5_SMA,10_SMA,25_SMA,50_SMA,75_SMA,100_SMA,150_SMA,200_SMA,250_SMA,300_SMA,350_SMA
497,2021-03-02,0.09697992218835325,0.00011381981588182929,0.06521788918710109,1.7640366807465736e-05,0.002131699657789853,0.09648318042813456,0.08091180106936949,0.06953062065417541,0.05065822357358023,0.030848641518582326,0.022341236694883266,0.01783007707096975,0.012968159437273662,0.01122940609827092,0.010078449946745806,0.00928966196046564,0.008250016468010948
498,2021-03-03,0.0895340636219677,0.00010470806927165494,0.03469910767529445,1.8070007877294003e-05,0.0021516001202726894,0.09648318042813456,0.08526905873167219,0.07287826477212109,0.05347573598046241,0.03249785492457259,0.023478783547763032,0.01868145708182873,0.013536917777616377,0.011634431278882792,0.010413641144523115,0.009575194701630957,0.008504475844923424
499,2021-03-04,0.08755274127900407,0.00010317061578743082,0.023395383153299615,1.8466068557778922e-05,0.0021516001202726894,0.09648318042813456,0.08796203406311512,0.0753889772654724,0.05626574352001258,0.03410608489555708,0.02458109725027594,0.0195049005346568,0.01409229398031739,0.012025759405994381,0.010742219797018145,0.009853683412533398,0.00875338521794823
500,2021-03-05,0.07811234950070896,9.162977010792528e-05,0.02363691390582486,1.8737294183988222e-05,0.002171500582755526,0.09648318042813456,0.08802749564054269,0.077380724040476,0.058433346127697794,0.03549355422645445,0.025560866377269495,0.020232259424653405,0.014584406848769238,0.012369546110382131,0.011035522748321397,0.01010005764495888,0.008972701712980707
501,2021-03-06,0.08440309648895498,9.886025498047311e-05,0.023584788466013105,1.899973085648939e-05,0.002171500582755526,0.09648318042813456,0.08731643461579777,0.08057156590644002,0.060781535913267994,0.03698486762864436,0.026628763986191746,0.021023099174347942,0.015122905699409692,0.012747523383531023,0.011353002955663842,0.01036830156021169,0.009210486265283346
502,2021-03-07,0.08363143807287685,9.802452039712503e-05,0.01425750812741148,1.9229965378300603e-05,0.002171500582755526,0.09648318042813456,0.08464673779270249,0.08277926943103601,0.06265919969207832,0.0384517057027796,0.027691777604301256,0.021821415370619476,0.015657234076636332,0.0131260492615866,0.01166809092750323,0.01063673053090682,0.009445706054997664
503,2021-03-08,0.08359846451276877,9.79141107204706e-05,0.010992419174620514,1.962211757505982e-05,0.002171500582755526,0.09648318042813456,0.0834596179708627,0.08436433835126747,0.06423195351079758,0.03992630472370095,0.028751849149061842,0.022619563250551047,0.016192213419090325,0.013508554834124943,0.011984257309139537,0.010905499242674968,0.009682194183223825
504,2021-03-09,0.08648549389836968,0.00010177347912433343,0.012209753320694811,2.0133133659241937e-05,0.002171500582755526,0.09648318042813456,0.08324616849473582,0.08560410127892551,0.06580841374713362,0.04144937625791762,0.029868781380007807,0.023442404910559204,0.016745192387382382,0.01390169786791358,0.012312415690573923,0.011181148029444662,0.009925497566484805
505,2021-03-10,0.1199995927808927,0.00014097143795322475,0.06814663153153559,2.141590284614521e-05,0.002171500582755526,0.09648318042813456,0.09162361715077258,0.08982555639565766,0.06876205071127346,0.04362664609571897,0.03142647490135587,0.02460004968686077,0.01752128746095835,0.014466034428712693,0.012774327717899546,0.011565157016052367,0.010264459422527046
506,2021-03-11,0.11552325286687651,0.00013621048137720665,0.07443448515126816,2.2648875191453323e-05,0.002171500582755526,0.09648318042813456,0.09784764842635688,0.09258204152107737,0.07170117791299475,0.04574148399363207,0.03292379780258258,0.025710131966346802,0.018265818674049798,0.015005605910177971,0.013217672001624863,0.011934508858416086,0.01059031410143048
507,2021-03-12,0.1641364864513723,0.00019552157591643616,0.1583999094569273,2.543646809045481e-05,0.002171500582755526,0.09648318042813456,0.11394865810205597,0.09929769794737928,0.0767584442685982,0.04881531513549353,0.03505445195426447,0.02730952618911364,0.019334253169858078,0.015789816554502914,0.013854956656984755,0.012467234820099583,0.01105455654089097
508,2021-03-13,0.16639629155088448,0.00019354569564803404,0.16023667244705334,2.639124835881569e-05,0.002171500582755526,0.09648318042813456,0.1305082235096791,0.10698392074027094,0.08181177836035612,0.0519807638153197,0.03722086188256068,0.028928981300423633,0.020417925477010927,0.016579878506233506,0.014502066314425273,0.013004646795375855,0.011526674194396172
509,2021-03-14,0.1707631926162541,0.00019904250075070031,0.08362613458900844,2.6803358729580127e-05,0.002171500582755526,0.09648318042813456,0.14736376325325598,0.11530496587399594,0.08699997146957329,0.055211596419294295,0.039441893021060825,0.03058631188237799,0.021532092407679483,0.017396264648395953,0.015165207499315091,0.013556278358596272,0.012011435428815201
510,2021-03-15,0.15534644876934703,0.00018230875887572209,0.05261637905703009,2.752068044865066e-05,0.002171500582755526,0.09648318042813456,0.15443313445094684,0.12302837580085975,0.09152286731175505,0.05811200208708387,0.041459854093077016,0.03209774442476231,0.022543566183204224,0.0181334260403071,0.015766365383884963,0.014056069712993446,0.012452915912143198
511,2021-03-16,0.15902671229335247,0.00018649073234987523,0.060794595362966344,0.031843303369286834,0.002171500582755526,0.07077121559633028,0.16313382633624204,0.1304907373812995,0.09601665242047677,0.06109276373177806,0.04352892099959149,0.033642852571305594,0.023582203048829645,0.018891398235504463,0.016379822224160727,0.014565815681970054,0.01290395185518991
512,2021-03-17,0.15094607845860078,0.00017570373741163185,0.04093035534245544,2.903535576220878e-05,0.0021914010452383625,0.07077121559633028,0.16049574473768774,0.13722220141987188,0.09963047638815943,0.06391300846044083,0.04549327804192908,0.03510773595310737,0.024565557347546355,0.019606586271768207,0.016962544243598523,0.015050626876567275,0.013331625538988085
513,2021-03-18,0.16419584558374914,0.00019266378462525174,0.0668869343275757,2.9522095717512e-05,0.0021914010452383625,0.07077121559633028,0.16005565554426066,0.1452819395269699,0.10395600531380897,0.06691589172223661,0.04763304429377077,0.03670622636309064,0.02563692865486445,0.020386270648861365,0.017597296504169586,0.015581970786627366,0.013796851937605688
514,2021-03-19,0.1600006693023894,0.0001878307476496231,0.038973462799553715,2.232156949119357e-05,0.0021914010452383625,0.07077121559633028,0.15790315088148774,0.15263345706737189,0.1078582074320849,0.06984435661960518,0.0497102479611447,0.03826938129509596,0.02668229672876726,0.02114588985214126,0.01821478459943981,0.016098094289735933,0.014249788075010527
515,2021-03-20,0.16568544400919283,0.00019327314902623766,0.03165933954837206,3.0380294670717962e-05,0.0021914010452383625,0.07077121559633028,0.1599709499294569,0.1572020421902019,0.11215782992242568,0.07291298234311178,0.051858261301082904,0.03988735459244391,0.027767390579801862,0.02193523455115027,0.01885538600464925,0.01663297488421977,0.01471891107635543
