date,price,market_cap,volume,community_score,public_interest_score,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2019-11-17,0.4217045033982578,0.4239036875038173,0.04206768628334606,1.0,1.0,0.38,0.9268678640597814,0.9367904145281005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.392,0.39285714285714285,0.39111111111111113,0.4072727272727273,0.42692307692307696,0.44,0.0,1.0
2019-11-18,0.3378620925492456,0.3372929423474304,0.027402373097463382,1.0,1.0,0.38,0.924694725310633,0.9342927577945458,0.997171229643134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.392,0.39,0.39111111111111113,0.39272727272727276,0.4146153846153846,0.428,0.0,1.0
2019-11-19,0.5232545640746953,0.5237112519286963,0.35025136721167754,1.0,1.0,0.32,0.9284622978673707,0.9388731605596704,0.9961463528093042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.374,0.38,0.38333333333333336,0.38363636363636366,0.3984615384615385,0.41666666666666663,0.43166666666666664,1.0
2019-11-20,0.6139491974800699,0.6153832343181302,0.3934216647215437,1.0,1.0,0.32,0.9410547430381907,0.942965745642082,0.9944604667761587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.36200000000000004,0.37142857142857144,0.3744444444444444,0.3781818181818182,0.38153846153846155,0.402,0.43,1.0
2019-11-21,0.3837787567136188,0.38436132411782087,0.3381813209650595,1.0,1.0,0.3,0.9344335161654759,0.9421698562576067,0.9926332071346775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3133333333333333,0.34,0.3557142857142857,0.3644444444444444,0.37,0.37230769230769234,0.38666666666666666,0.42700000000000005,1.0
2019-11-22,0.02072261296861888,0.02017540543601808,0.26372095012336666,1.0,1.0,0.2,0.9193434966431072,0.9366119953484485,0.9866795074180723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733333333333333,0.304,0.33,0.34444444444444444,0.3518181818181818,0.35846153846153844,0.364,0.42266666666666663,1.0
2019-11-23,0.0,0.0,0.10132444539812008,1.0,1.0,0.23,0.8952041860760188,0.9232632768966225,0.9779739639277695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24333333333333332,0.27399999999999997,0.30428571428571427,0.3244444444444444,0.3372727272727273,0.34615384615384615,0.35133333333333333,0.4236666666666667,0.0
2019-11-24,0.0,0.0,0.11874343991558084,1.0,1.0,0.21,0.860814061131634,0.907727975519462,0.9670248011381862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21333333333333332,0.252,0.28,0.3055555555555556,0.3218181818181818,0.33153846153846156,0.34,0.42266666666666663,0.0
2019-11-25,0.0,0.0,0.013767463192615674,0.959045290822875,1.0,0.17,0.8108728092531395,0.8887803397725775,0.9560660056746927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033333333333333,0.222,0.25,0.2788888888888889,0.3,0.3146153846153846,0.3253333333333333,0.4106666666666667,0.0
2019-11-26,0.06454024899454013,0.043387805466402106,0.17875632804899752,0.9307941368512709,1.0,0.21,0.7737543553192024,0.8665905133051325,0.9465281858536211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19666666666666668,0.204,0.23428571428571426,0.26,0.28454545454545455,0.30153846153846153,0.31266666666666665,0.401,0.0
